Date,countryCode2,lat,long,Confirmed,Deaths,Recovered,Mortality/100
2020-05-03,GF,3.9339,-53.1258,128,1,27,0.78125
2020-05-04,GF,3.9339,-53.1258,133,1,29,0.751879699
2020-05-05,GF,3.9339,-53.1258,133,1,29,0.751879699
2020-05-06,GF,3.9339,-53.1258,138,1,29,0.724637681
2020-05-07,GF,3.9339,-53.1258,138,1,30,0.724637681
2020-05-08,GF,3.9339,-53.1258,141,1,30,0.709219858
2020-05-09,GF,3.9339,-53.1258,141,1,30,0.709219858
2020-05-10,GF,3.9339,-53.1258,144,1,30,0.694444444
2020-05-11,GF,3.9339,-53.1258,144,1,30,0.694444444
2020-05-12,GF,3.9339,-53.1258,144,1,30,0.694444444
2020-05-13,GF,3.9339,-53.1258,153,1,30,0.653594771
2020-05-14,GF,3.9339,-53.1258,164,1,30,0.609756098
2020-05-15,GF,3.9339,-53.1258,189,1,30,0.529100529
2020-05-16,GF,3.9339,-53.1258,197,1,30,0.507614213
2020-05-17,GF,3.9339,-53.1258,197,1,30,0.507614213
2020-05-18,GF,3.9339,-53.1258,210,1,30,0.476190476
2020-05-19,GF,3.9339,-53.1258,218,1,30,0.458715596
2020-05-20,GF,3.9339,-53.1258,237,1,33,0.421940928
2020-05-21,GF,3.9339,-53.1258,249,1,33,0.401606426
2020-05-22,GF,3.9339,-53.1258,261,1,33,0.383141762
2020-05-23,GF,3.9339,-53.1258,279,1,33,0.358422939
2020-05-24,GF,3.9339,-53.1258,328,1,33,0.304878049
2020-05-25,GF,3.9339,-53.1258,353,1,33,0.283286119
2020-05-26,GF,3.9339,-53.1258,384,1,33,0.260416667
2020-05-27,GF,3.9339,-53.1258,406,1,33,0.246305419
2020-05-28,GF,3.9339,-53.1258,436,1,33,0.229357798
2020-05-29,GF,3.9339,-53.1258,450,1,33,0.222222222
2020-05-30,GF,3.9339,-53.1258,477,1,33,0.209643606
2020-05-31,GF,3.9339,-53.1258,499,1,33,0.200400802
2020-06-01,GF,3.9339,-53.1258,499,1,33,0.200400802
2020-06-02,GF,3.9339,-53.1258,517,1,33,0.193423598
2020-06-03,GF,3.9339,-53.1258,533,1,33,0.187617261
2020-06-04,GF,3.9339,-53.1258,556,1,33,0.179856115
2020-01-22,PF,-17.6797,149.4068,0,0,0,
2020-01-23,PF,-17.6797,149.4068,0,0,0,
2020-01-24,PF,-17.6797,149.4068,0,0,0,
2020-01-25,PF,-17.6797,149.4068,0,0,0,
2020-01-26,PF,-17.6797,149.4068,0,0,0,
2020-01-27,PF,-17.6797,149.4068,0,0,0,
2020-01-28,PF,-17.6797,149.4068,0,0,0,
2020-01-29,PF,-17.6797,149.4068,0,0,0,
2020-01-30,PF,-17.6797,149.4068,0,0,0,
2020-01-31,PF,-17.6797,149.4068,0,0,0,
2020-02-01,PF,-17.6797,149.4068,0,0,0,
2020-02-02,PF,-17.6797,149.4068,0,0,0,
2020-02-03,PF,-17.6797,149.4068,0,0,0,
2020-02-04,PF,-17.6797,149.4068,0,0,0,
2020-02-05,PF,-17.6797,149.4068,0,0,0,
2020-02-06,PF,-17.6797,149.4068,0,0,0,
2020-02-07,PF,-17.6797,149.4068,0,0,0,
2020-02-08,PF,-17.6797,149.4068,0,0,0,
2020-02-09,PF,-17.6797,149.4068,0,0,0,
2020-02-10,PF,-17.6797,149.4068,0,0,0,
2020-02-11,PF,-17.6797,149.4068,0,0,0,
2020-02-12,PF,-17.6797,149.4068,0,0,2,
2020-02-13,PF,-17.6797,149.4068,0,0,2,
2020-02-14,PF,-17.6797,149.4068,0,0,2,
2020-02-15,PF,-17.6797,149.4068,0,0,4,
2020-02-16,PF,-17.6797,149.4068,0,0,4,
2020-02-17,PF,-17.6797,149.4068,0,0,4,
2020-02-18,PF,-17.6797,149.4068,0,0,4,
2020-02-19,PF,-17.6797,149.4068,0,0,4,
2020-02-20,PF,-17.6797,149.4068,0,0,4,
2020-02-21,PF,-17.6797,149.4068,0,0,4,
2020-02-22,PF,-17.6797,149.4068,0,0,4,
2020-02-23,PF,-17.6797,149.4068,0,0,4,
2020-02-24,PF,-17.6797,149.4068,0,0,4,
2020-02-25,PF,-17.6797,149.4068,0,0,11,
2020-02-26,PF,-17.6797,149.4068,0,0,11,
2020-02-27,PF,-17.6797,149.4068,0,0,11,
2020-02-28,PF,-17.6797,149.4068,0,0,11,
2020-02-29,PF,-17.6797,149.4068,0,0,12,
2020-03-01,PF,-17.6797,149.4068,0,0,12,
2020-03-02,PF,-17.6797,149.4068,0,0,12,
2020-03-03,PF,-17.6797,149.4068,0,0,12,
2020-03-04,PF,-17.6797,149.4068,0,0,12,
2020-03-05,PF,-17.6797,149.4068,0,0,12,
2020-03-06,PF,-17.6797,149.4068,0,0,12,
2020-03-07,PF,-17.6797,149.4068,0,0,12,
2020-03-08,PF,-17.6797,149.4068,0,0,12,
2020-03-09,PF,-17.6797,149.4068,0,0,12,
2020-03-10,PF,-17.6797,149.4068,0,0,12,
2020-03-11,PF,-17.6797,149.4068,0,0,12,
2020-03-12,PF,-17.6797,149.4068,0,0,12,
2020-03-13,PF,-17.6797,149.4068,3,0,12,0
2020-03-14,PF,-17.6797,149.4068,3,0,12,0
2020-03-15,PF,-17.6797,149.4068,3,0,12,0
2020-03-16,PF,-17.6797,149.4068,3,0,12,0
2020-03-17,PF,-17.6797,149.4068,3,0,12,0
2020-03-18,PF,-17.6797,149.4068,3,0,12,0
2020-03-19,PF,-17.6797,149.4068,6,0,12,0
2020-03-20,PF,-17.6797,149.4068,11,0,12,0
2020-03-21,PF,-17.6797,149.4068,15,0,12,0
2020-03-22,PF,-17.6797,149.4068,18,0,2200,0
2020-03-23,PF,-17.6797,149.4068,18,0,2200,0
2020-03-24,PF,-17.6797,149.4068,25,0,3243,0
2020-03-25,PF,-17.6797,149.4068,25,0,3900,0
2020-03-26,PF,-17.6797,149.4068,30,0,4948,0
2020-03-27,PF,-17.6797,149.4068,30,0,5700,0
2020-03-28,PF,-17.6797,149.4068,30,0,5700,0
2020-03-29,PF,-17.6797,149.4068,30,0,7202,0
2020-03-30,PF,-17.6797,149.4068,36,0,7927,0
2020-03-31,PF,-17.6797,149.4068,36,0,9444,0
2020-04-01,PF,-17.6797,149.4068,37,0,10934,0
2020-04-02,PF,-17.6797,149.4068,37,0,12428,0
2020-04-03,PF,-17.6797,149.4068,39,0,14008,0
2020-04-04,PF,-17.6797,149.4068,40,0,15438,0
2020-04-05,PF,-17.6797,149.4068,41,0,16183,0
2020-04-06,PF,-17.6797,149.4068,42,0,17250,0
2020-04-07,PF,-17.6797,149.4068,47,0,19337,0
2020-04-08,PF,-17.6797,149.4068,51,0,21254,0
2020-04-09,PF,-17.6797,149.4068,51,0,23206,0
2020-04-10,PF,-17.6797,149.4068,51,0,24932,0
2020-04-11,PF,-17.6797,149.4068,51,0,26391,0
2020-04-12,PF,-17.6797,149.4068,53,0,27186,0
2020-04-13,PF,-17.6797,149.4068,55,0,27718,0
2020-04-14,PF,-17.6797,149.4068,55,0,28512,0
2020-04-15,PF,-17.6797,149.4068,55,0,30440,0
2020-04-16,PF,-17.6797,149.4068,55,0,32297,0
2020-04-17,PF,-17.6797,149.4068,55,0,33834,0
2020-04-18,PF,-17.6797,149.4068,55,0,35379,0
2020-04-19,PF,-17.6797,149.4068,55,0,35973,0
2020-04-20,PF,-17.6797,149.4068,56,0,36782,0
2020-04-21,PF,-17.6797,149.4068,56,0,38543,0
2020-04-22,PF,-17.6797,149.4068,57,0,39988,0
2020-04-23,PF,-17.6797,149.4068,57,0,41414,0
2020-04-24,PF,-17.6797,149.4068,57,0,42715,0
2020-04-25,PF,-17.6797,149.4068,57,0,43816,0
2020-04-26,PF,-17.6797,149.4068,57,0,44125,0
2020-04-27,PF,-17.6797,149.4068,57,0,44733,0
2020-04-28,PF,-17.6797,149.4068,58,0,45997,0
2020-04-29,PF,-17.6797,149.4068,58,0,47338,0
2020-04-30,PF,-17.6797,149.4068,58,0,48572,0
2020-05-01,PF,-17.6797,149.4068,58,0,49300,0
2020-05-02,PF,-17.6797,149.4068,58,0,49751,0
2020-05-03,PF,-17.6797,149.4068,58,0,49973,0
2020-05-04,PF,-17.6797,149.4068,58,0,50438,0
2020-05-05,PF,-17.6797,149.4068,60,0,51803,0
2020-05-06,PF,-17.6797,149.4068,60,0,53022,0
2020-05-07,PF,-17.6797,149.4068,60,0,54076,0
2020-05-08,PF,-17.6797,149.4068,60,0,54770,0
2020-05-09,PF,-17.6797,149.4068,60,0,54886,0
2020-05-10,PF,-17.6797,149.4068,60,0,55062,0
2020-05-11,PF,-17.6797,149.4068,60,0,55569,0
2020-05-12,PF,-17.6797,149.4068,60,0,56617,0
2020-05-13,PF,-17.6797,149.4068,60,0,57368,0
2020-05-14,PF,-17.6797,149.4068,60,0,58300,0
2020-05-15,PF,-17.6797,149.4068,60,0,59143,0
2020-05-16,PF,-17.6797,149.4068,60,0,59142,0
2020-05-17,PF,-17.6797,149.4068,60,0,59907,0
2020-05-18,PF,-17.6797,149.4068,60,0,60416,0
2020-05-19,PF,-17.6797,149.4068,60,0,61246,0
2020-05-20,PF,-17.6797,149.4068,60,0,61713,0
2020-05-21,PF,-17.6797,149.4068,60,0,62216,0
2020-05-22,PF,-17.6797,149.4068,60,0,62557,0
2020-05-23,PF,-17.6797,149.4068,60,0,62893,0
2020-05-24,PF,-17.6797,149.4068,60,0,62961,0
2020-05-25,PF,-17.6797,149.4068,60,0,63542,0
2020-05-26,PF,-17.6797,149.4068,60,0,64222,0
2020-05-27,PF,-17.6797,149.4068,60,0,64503,0
2020-05-28,PF,-17.6797,149.4068,60,0,65098,0
2020-05-29,PF,-17.6797,149.4068,60,0,65599,0
2020-05-30,PF,-17.6797,149.4068,60,0,66051,0
2020-05-31,PF,-17.6797,149.4068,60,0,66123,0
2020-06-01,PF,-17.6797,149.4068,60,0,66120,0
2020-06-02,PF,-17.6797,149.4068,60,0,66485,0
2020-06-03,PF,-17.6797,149.4068,60,0,67031,0
2020-06-04,PF,-17.6797,149.4068,60,0,67510,0
2020-01-22,GP,16.25,-61.5833,0,0,0,
2020-01-23,GP,16.25,-61.5833,0,0,0,
2020-01-24,GP,16.25,-61.5833,0,0,0,
2020-01-25,GP,16.25,-61.5833,0,0,0,
2020-01-26,GP,16.25,-61.5833,0,0,0,
2020-01-27,GP,16.25,-61.5833,0,0,0,
2020-01-28,GP,16.25,-61.5833,0,0,0,
2020-01-29,GP,16.25,-61.5833,0,0,0,
2020-01-30,GP,16.25,-61.5833,0,0,0,
2020-01-31,GP,16.25,-61.5833,0,0,0,
2020-02-01,GP,16.25,-61.5833,0,0,0,
2020-02-02,GP,16.25,-61.5833,0,0,0,
2020-02-03,GP,16.25,-61.5833,0,0,0,
2020-02-04,GP,16.25,-61.5833,0,0,0,
2020-02-05,GP,16.25,-61.5833,0,0,0,
2020-02-06,GP,16.25,-61.5833,0,0,0,
2020-02-07,GP,16.25,-61.5833,0,0,0,
2020-02-08,GP,16.25,-61.5833,0,0,0,
2020-02-09,GP,16.25,-61.5833,0,0,0,
2020-02-10,GP,16.25,-61.5833,0,0,0,
2020-02-11,GP,16.25,-61.5833,0,0,0,
2020-02-12,GP,16.25,-61.5833,0,0,0,
2020-02-13,GP,16.25,-61.5833,0,0,0,
2020-02-14,GP,16.25,-61.5833,0,0,0,
2020-02-15,GP,16.25,-61.5833,0,0,0,
2020-02-16,GP,16.25,-61.5833,0,0,0,
2020-02-17,GP,16.25,-61.5833,0,0,0,
2020-02-18,GP,16.25,-61.5833,0,0,0,
2020-02-19,GP,16.25,-61.5833,0,0,0,
2020-02-20,GP,16.25,-61.5833,0,0,0,
2020-02-21,GP,16.25,-61.5833,0,0,0,
2020-02-22,GP,16.25,-61.5833,0,0,0,
2020-02-23,GP,16.25,-61.5833,0,0,0,
2020-02-24,GP,16.25,-61.5833,0,0,0,
2020-02-25,GP,16.25,-61.5833,0,0,0,
2020-02-26,GP,16.25,-61.5833,0,0,0,
2020-02-27,GP,16.25,-61.5833,0,0,0,
2020-02-28,GP,16.25,-61.5833,0,0,0,
2020-02-29,GP,16.25,-61.5833,0,0,0,
2020-03-01,GP,16.25,-61.5833,0,0,0,
2020-03-02,GP,16.25,-61.5833,0,0,0,
2020-03-03,GP,16.25,-61.5833,0,0,0,
2020-03-04,GP,16.25,-61.5833,0,0,0,
2020-03-05,GP,16.25,-61.5833,0,0,0,
2020-03-06,GP,16.25,-61.5833,0,0,0,
2020-03-07,GP,16.25,-61.5833,0,0,0,
2020-03-08,GP,16.25,-61.5833,0,0,0,
2020-03-09,GP,16.25,-61.5833,0,0,0,
2020-03-10,GP,16.25,-61.5833,0,0,0,
2020-03-11,GP,16.25,-61.5833,0,0,0,
2020-03-12,GP,16.25,-61.5833,0,0,0,
2020-03-13,GP,16.25,-61.5833,1,0,0,0
2020-03-14,GP,16.25,-61.5833,1,0,0,0
2020-03-15,GP,16.25,-61.5833,3,0,0,0
2020-03-16,GP,16.25,-61.5833,6,0,0,0
2020-03-17,GP,16.25,-61.5833,18,0,0,0
2020-03-18,GP,16.25,-61.5833,27,0,0,0
2020-03-19,GP,16.25,-61.5833,33,0,0,0
2020-03-20,GP,16.25,-61.5833,45,0,0,0
2020-03-21,GP,16.25,-61.5833,53,0,0,0
2020-03-22,GP,16.25,-61.5833,58,1,0,1.724137931
2020-03-23,GP,16.25,-61.5833,62,1,0,1.612903226
2020-03-24,GP,16.25,-61.5833,62,1,0,1.612903226
2020-03-25,GP,16.25,-61.5833,73,1,0,1.369863014
2020-03-26,GP,16.25,-61.5833,73,1,0,1.369863014
2020-03-27,GP,16.25,-61.5833,73,1,0,1.369863014
2020-03-28,GP,16.25,-61.5833,102,2,0,1.960784314
2020-03-29,GP,16.25,-61.5833,106,4,0,3.773584906
2020-03-30,GP,16.25,-61.5833,106,4,0,3.773584906
2020-03-31,GP,16.25,-61.5833,114,4,0,3.50877193
2020-04-01,GP,16.25,-61.5833,125,6,0,4.8
2020-04-02,GP,16.25,-61.5833,128,6,0,4.6875
2020-04-03,GP,16.25,-61.5833,130,7,1,5.384615385
2020-04-04,GP,16.25,-61.5833,134,7,1,5.223880597
2020-04-05,GP,16.25,-61.5833,135,7,1,5.185185185
2020-04-06,GP,16.25,-61.5833,135,7,1,5.185185185
2020-04-07,GP,16.25,-61.5833,139,7,1,5.035971223
2020-04-08,GP,16.25,-61.5833,141,8,1,5.673758865
2020-04-09,GP,16.25,-61.5833,141,8,1,5.673758865
2020-04-10,GP,16.25,-61.5833,143,8,1,5.594405594
2020-04-11,GP,16.25,-61.5833,143,8,1,5.594405594
2020-04-12,GP,16.25,-61.5833,143,8,1,5.594405594
2020-04-13,GP,16.25,-61.5833,143,8,1,5.594405594
2020-04-14,GP,16.25,-61.5833,145,8,1,5.517241379
2020-04-15,GP,16.25,-61.5833,145,8,4,5.517241379
2020-04-16,GP,16.25,-61.5833,145,8,4,5.517241379
2020-04-17,GP,16.25,-61.5833,145,8,7,5.517241379
2020-04-18,GP,16.25,-61.5833,148,8,7,5.405405405
2020-04-19,GP,16.25,-61.5833,148,8,7,5.405405405
2020-04-20,GP,16.25,-61.5833,148,8,7,5.405405405
2020-04-21,GP,16.25,-61.5833,148,12,16,8.108108108
2020-04-22,GP,16.25,-61.5833,148,12,24,8.108108108
2020-04-23,GP,16.25,-61.5833,148,12,24,8.108108108
2020-04-24,GP,16.25,-61.5833,149,12,26,8.053691275
2020-04-25,GP,16.25,-61.5833,149,12,30,8.053691275
2020-04-26,GP,16.25,-61.5833,149,12,30,8.053691275
2020-04-27,GP,16.25,-61.5833,149,12,43,8.053691275
2020-04-28,GP,16.25,-61.5833,149,12,53,8.053691275
2020-04-29,GP,16.25,-61.5833,149,12,67,8.053691275
2020-04-30,GP,16.25,-61.5833,151,12,67,7.947019868
2020-05-01,GP,16.25,-61.5833,152,12,67,7.894736842
2020-05-02,GP,16.25,-61.5833,152,12,85,7.894736842
2020-05-03,GP,16.25,-61.5833,152,12,85,7.894736842
2020-05-04,GP,16.25,-61.5833,152,12,93,7.894736842
2020-05-05,GP,16.25,-61.5833,152,12,93,7.894736842
2020-05-06,GP,16.25,-61.5833,152,13,93,8.552631579
2020-05-07,GP,16.25,-61.5833,153,13,110,8.496732026
2020-05-08,GP,16.25,-61.5833,154,13,110,8.441558442
2020-05-09,GP,16.25,-61.5833,154,13,110,8.441558442
2020-05-10,GP,16.25,-61.5833,154,13,110,8.441558442
2020-05-11,GP,16.25,-61.5833,154,13,127,8.441558442
2020-05-12,GP,16.25,-61.5833,155,13,137,8.387096774
2020-05-13,GP,16.25,-61.5833,155,13,152,8.387096774
2020-05-14,GP,16.25,-61.5833,155,13,182,8.387096774
2020-05-15,GP,16.25,-61.5833,155,13,219,8.387096774
2020-05-16,GP,16.25,-61.5833,155,13,244,8.387096774
2020-05-17,GP,16.25,-61.5833,155,13,244,8.387096774
2020-05-18,GP,16.25,-61.5833,155,13,301,8.387096774
2020-05-19,GP,16.25,-61.5833,155,13,318,8.387096774
2020-05-20,GP,16.25,-61.5833,155,13,365,8.387096774
2020-05-21,GP,16.25,-61.5833,155,13,365,8.387096774
2020-05-22,GP,16.25,-61.5833,156,13,402,8.333333333
2020-05-23,GP,16.25,-61.5833,156,13,459,8.333333333
2020-05-24,GP,16.25,-61.5833,161,14,459,8.695652174
2020-05-25,GP,16.25,-61.5833,161,14,562,8.695652174
2020-05-26,GP,16.25,-61.5833,161,14,593,8.695652174
2020-05-27,GP,16.25,-61.5833,161,14,631,8.695652174
2020-05-28,GP,16.25,-61.5833,161,14,668,8.695652174
2020-05-29,GP,16.25,-61.5833,162,14,709,8.641975309
2020-05-30,GP,16.25,-61.5833,162,14,722,8.641975309
2020-05-31,GP,16.25,-61.5833,162,14,722,8.641975309
2020-06-01,GP,16.25,-61.5833,162,14,722,8.641975309
2020-06-02,GP,16.25,-61.5833,162,14,779,8.641975309
2020-06-03,GP,16.25,-61.5833,162,14,801,8.641975309
2020-06-04,GP,16.25,-61.5833,162,14,818,8.641975309
2020-01-22,YT,-12.8275,45.1662,0,0,0,
2020-01-23,YT,-12.8275,45.1662,0,0,0,
2020-01-24,YT,-12.8275,45.1662,0,0,0,
2020-01-25,YT,-12.8275,45.1662,0,0,0,
2020-01-26,YT,-12.8275,45.1662,0,0,0,
2020-01-27,YT,-12.8275,45.1662,0,0,0,
2020-01-28,YT,-12.8275,45.1662,0,0,0,
2020-01-29,YT,-12.8275,45.1662,0,0,0,
2020-01-30,YT,-12.8275,45.1662,0,0,0,
2020-01-31,YT,-12.8275,45.1662,0,0,0,
2020-02-01,YT,-12.8275,45.1662,0,0,0,
2020-02-02,YT,-12.8275,45.1662,0,0,0,
2020-02-03,YT,-12.8275,45.1662,0,0,0,
2020-02-04,YT,-12.8275,45.1662,0,0,0,
2020-02-05,YT,-12.8275,45.1662,0,0,0,
2020-02-06,YT,-12.8275,45.1662,0,0,0,
2020-02-07,YT,-12.8275,45.1662,0,0,0,
2020-02-08,YT,-12.8275,45.1662,0,0,0,
2020-02-09,YT,-12.8275,45.1662,0,0,0,
2020-02-10,YT,-12.8275,45.1662,0,0,0,
2020-02-11,YT,-12.8275,45.1662,0,0,0,
2020-02-12,YT,-12.8275,45.1662,0,0,0,
2020-02-13,YT,-12.8275,45.1662,0,0,0,
2020-02-14,YT,-12.8275,45.1662,0,0,0,
2020-02-15,YT,-12.8275,45.1662,0,0,0,
2020-02-16,YT,-12.8275,45.1662,0,0,0,
2020-02-17,YT,-12.8275,45.1662,0,0,0,
2020-02-18,YT,-12.8275,45.1662,0,0,0,
2020-02-19,YT,-12.8275,45.1662,0,0,0,
2020-02-20,YT,-12.8275,45.1662,0,0,0,
2020-02-21,YT,-12.8275,45.1662,0,0,0,
2020-02-22,YT,-12.8275,45.1662,0,0,0,
2020-02-23,YT,-12.8275,45.1662,0,0,0,
2020-02-24,YT,-12.8275,45.1662,0,0,0,
2020-02-25,YT,-12.8275,45.1662,0,0,0,
2020-02-26,YT,-12.8275,45.1662,0,0,0,
2020-02-27,YT,-12.8275,45.1662,0,0,0,
2020-02-28,YT,-12.8275,45.1662,0,0,0,
2020-02-29,YT,-12.8275,45.1662,0,0,0,
2020-03-01,YT,-12.8275,45.1662,0,0,0,
2020-03-02,YT,-12.8275,45.1662,0,0,0,
2020-03-03,YT,-12.8275,45.1662,0,0,0,
2020-03-04,YT,-12.8275,45.1662,0,0,0,
2020-03-05,YT,-12.8275,45.1662,0,0,0,
2020-03-06,YT,-12.8275,45.1662,0,0,0,
2020-03-07,YT,-12.8275,45.1662,0,0,0,
2020-03-08,YT,-12.8275,45.1662,0,0,0,
2020-03-09,YT,-12.8275,45.1662,0,0,0,
2020-03-10,YT,-12.8275,45.1662,0,0,0,
2020-03-11,YT,-12.8275,45.1662,0,0,0,
2020-03-12,YT,-12.8275,45.1662,0,0,0,
2020-03-13,YT,-12.8275,45.1662,0,0,0,
2020-03-14,YT,-12.8275,45.1662,0,0,0,
2020-03-15,YT,-12.8275,45.1662,1,0,0,0
2020-03-16,YT,-12.8275,45.1662,1,0,0,0
2020-03-17,YT,-12.8275,45.1662,1,0,0,0
2020-03-18,YT,-12.8275,45.1662,3,0,0,0
2020-03-19,YT,-12.8275,45.1662,3,0,0,0
2020-03-20,YT,-12.8275,45.1662,6,0,0,0
2020-03-21,YT,-12.8275,45.1662,7,0,0,0
2020-03-22,YT,-12.8275,45.1662,11,0,0,0
2020-03-23,YT,-12.8275,45.1662,24,0,0,0
2020-03-24,YT,-12.8275,45.1662,36,0,0,0
2020-03-25,YT,-12.8275,45.1662,36,0,0,0
2020-03-26,YT,-12.8275,45.1662,36,0,0,0
2020-03-27,YT,-12.8275,45.1662,50,0,0,0
2020-03-28,YT,-12.8275,45.1662,63,0,0,0
2020-03-29,YT,-12.8275,45.1662,63,0,0,0
2020-03-30,YT,-12.8275,45.1662,82,0,0,0
2020-03-31,YT,-12.8275,45.1662,94,1,0,1.063829787
2020-04-01,YT,-12.8275,45.1662,94,1,2,1.063829787
2020-04-02,YT,-12.8275,45.1662,116,1,2,0.862068966
2020-04-03,YT,-12.8275,45.1662,128,2,2,1.5625
2020-04-04,YT,-12.8275,45.1662,134,2,2,1.492537313
2020-04-05,YT,-12.8275,45.1662,147,2,2,1.360544218
2020-04-06,YT,-12.8275,45.1662,147,2,2,1.360544218
2020-04-07,YT,-12.8275,45.1662,171,2,2,1.169590643
2020-04-08,YT,-12.8275,45.1662,171,2,2,1.169590643
2020-04-09,YT,-12.8275,45.1662,184,2,2,1.086956522
2020-04-10,YT,-12.8275,45.1662,191,2,2,1.047120419
2020-04-11,YT,-12.8275,45.1662,196,3,2,1.530612245
2020-04-12,YT,-12.8275,45.1662,196,3,2,1.530612245
2020-04-13,YT,-12.8275,45.1662,207,3,2,1.449275362
2020-04-14,YT,-12.8275,45.1662,217,3,2,1.382488479
2020-04-15,YT,-12.8275,45.1662,217,3,2,1.382488479
2020-04-16,YT,-12.8275,45.1662,233,3,2,1.287553648
2020-04-17,YT,-12.8275,45.1662,245,4,2,1.632653061
2020-04-18,YT,-12.8275,45.1662,254,4,2,1.57480315
2020-04-19,YT,-12.8275,45.1662,271,4,2,1.47601476
2020-04-20,YT,-12.8275,45.1662,271,4,2,1.47601476
2020-04-21,YT,-12.8275,45.1662,311,4,2,1.286173633
2020-04-22,YT,-12.8275,45.1662,326,4,2,1.226993865
2020-04-23,YT,-12.8275,45.1662,326,4,2,1.226993865
2020-04-24,YT,-12.8275,45.1662,354,4,2,1.129943503
2020-04-25,YT,-12.8275,45.1662,380,4,8,1.052631579
2020-04-26,YT,-12.8275,45.1662,401,4,8,0.997506234
2020-04-27,YT,-12.8275,45.1662,401,4,8,0.997506234
2020-04-28,YT,-12.8275,45.1662,460,4,8,0.869565217
2020-04-29,YT,-12.8275,45.1662,460,4,8,0.869565217
2020-04-30,YT,-12.8275,45.1662,539,4,8,0.742115028
2020-05-01,YT,-12.8275,45.1662,539,4,8,0.742115028
2020-05-02,YT,-12.8275,45.1662,539,4,9,0.742115028
2020-05-03,YT,-12.8275,45.1662,650,6,9,0.923076923
2020-05-04,YT,-12.8275,45.1662,686,6,9,0.874635569
2020-05-05,YT,-12.8275,45.1662,739,9,9,1.217861976
2020-05-06,YT,-12.8275,45.1662,739,9,9,1.217861976
2020-05-07,YT,-12.8275,45.1662,854,10,9,1.170960187
2020-05-08,YT,-12.8275,45.1662,854,10,9,1.170960187
2020-05-09,YT,-12.8275,45.1662,988,11,9,1.113360324
2020-05-10,YT,-12.8275,45.1662,1023,11,9,1.075268817
2020-05-11,YT,-12.8275,45.1662,1023,11,10,1.075268817
2020-05-12,YT,-12.8275,45.1662,1095,12,10,1.095890411
2020-05-13,YT,-12.8275,45.1662,1143,14,10,1.224846894
2020-05-14,YT,-12.8275,45.1662,1210,16,10,1.32231405
2020-05-15,YT,-12.8275,45.1662,1210,16,10,1.32231405
2020-05-16,YT,-12.8275,45.1662,1312,18,12,1.37195122
2020-05-17,YT,-12.8275,45.1662,1342,18,12,1.341281669
2020-05-18,YT,-12.8275,45.1662,1370,18,13,1.313868613
2020-05-19,YT,-12.8275,45.1662,1370,18,13,1.313868613
2020-05-20,YT,-12.8275,45.1662,1475,19,13,1.288135593
2020-05-21,YT,-12.8275,45.1662,1475,19,13,1.288135593
2020-05-22,YT,-12.8275,45.1662,1521,19,13,1.249178172
2020-05-23,YT,-12.8275,45.1662,1521,19,13,1.249178172
2020-05-24,YT,-12.8275,45.1662,1587,20,13,1.260239445
2020-05-25,YT,-12.8275,45.1662,1609,20,17,1.24300808
2020-05-26,YT,-12.8275,45.1662,1634,20,18,1.223990208
2020-05-27,YT,-12.8275,45.1662,1645,20,19,1.215805471
2020-05-28,YT,-12.8275,45.1662,1670,21,19,1.25748503
2020-05-29,YT,-12.8275,45.1662,1699,21,20,1.236021189
2020-05-30,YT,-12.8275,45.1662,1699,21,20,1.236021189
2020-05-31,YT,-12.8275,45.1662,1699,21,20,1.236021189
2020-06-01,YT,-12.8275,45.1662,1934,24,20,1.240951396
2020-06-02,YT,-12.8275,45.1662,1986,24,20,1.208459215
2020-06-03,YT,-12.8275,45.1662,1993,24,20,1.204214752
2020-06-04,YT,-12.8275,45.1662,2058,25,20,1.214771623
2020-01-22,NC,-20.9043,165.618,0,0,0,
2020-01-23,NC,-20.9043,165.618,0,0,0,
2020-01-24,NC,-20.9043,165.618,0,0,0,
2020-01-25,NC,-20.9043,165.618,0,0,0,
2020-01-26,NC,-20.9043,165.618,0,0,0,
2020-01-27,NC,-20.9043,165.618,0,0,0,
2020-01-28,NC,-20.9043,165.618,0,0,0,
2020-01-29,NC,-20.9043,165.618,0,0,0,
2020-01-30,NC,-20.9043,165.618,0,0,0,
2020-01-31,NC,-20.9043,165.618,0,0,0,
2020-02-01,NC,-20.9043,165.618,0,0,0,
2020-02-02,NC,-20.9043,165.618,0,0,0,
2020-02-03,NC,-20.9043,165.618,0,0,0,
2020-02-04,NC,-20.9043,165.618,0,0,0,
2020-02-05,NC,-20.9043,165.618,0,0,0,
2020-02-06,NC,-20.9043,165.618,0,0,0,
2020-02-07,NC,-20.9043,165.618,0,0,0,
2020-02-08,NC,-20.9043,165.618,0,0,0,
2020-02-09,NC,-20.9043,165.618,0,0,0,
2020-02-10,NC,-20.9043,165.618,0,0,0,
2020-02-11,NC,-20.9043,165.618,0,0,0,
2020-02-12,NC,-20.9043,165.618,0,0,0,
2020-02-13,NC,-20.9043,165.618,0,0,0,
2020-02-14,NC,-20.9043,165.618,0,0,0,
2020-02-15,NC,-20.9043,165.618,0,0,0,
2020-02-16,NC,-20.9043,165.618,0,0,0,
2020-02-17,NC,-20.9043,165.618,0,0,0,
2020-02-18,NC,-20.9043,165.618,0,0,0,
